Date,Produit,Catégorie,Quantité,Prix_Unitaire
2025-01-01,Café,Boissons,5,2.50
2025-01-01,Croissant,Viennoiserie,3,1.20
2025-01-02,Jus d'orange,Boissons,2,3.00
2025-01-03,Baguette,Boulangerie,10,0.90
2025-01-04,Sandwich,Snack,4,4.50
2025-01-05,Thé,Boissons,6,2.00
2025-01-06,Donut,Viennoiserie,8,1.50
2025-01-07,Salade,Snack,3,5.00
2025-01-08,Croissant,Viennoiserie,7,1.20
2025-01-09,Café,Boissons,4,2.50
2025-01-10,Baguette,Boulangerie,12,0.90
2025-01-11,Sandwich,Snack,5,4.50
2025-01-12,Jus d'orange,Boissons,3,3.00
2025-01-13,Thé,Boissons,4,2.00
2025-01-14,Donut,Viennoiserie,6,1.50
2025-01-15,Salade,Snack,2,5.00
2025-01-16,Café,Boissons,3,2.50
2025-01-17,Croissant,Viennoiserie,5,1.20
2025-01-18,Baguette,Boulangerie,8,0.90
2025-01-19,Sandwich,Snack,6,4.50
2025-01-20,Jus d'orange,Boissons,4,3.00
2025-01-21,Thé,Boissons,7,2.00
2025-01-22,Donut,Viennoiserie,9,1.50
2025-01-23,Salade,Snack,3,5.00
2025-01-24,Café,Boissons,5,2.50
2025-01-25,Baguette,Boulangerie,11,0.90
2025-01-26,Croissant,Viennoiserie,4,1.20
2025-01-27,Jus d'orange,Boissons,3,3.00
2025-01-28,Thé,Boissons,6,2.00
